loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 73490590,   1, -28,  16,   0,   0,   0,   8,  24,   0,   0,   0,   1,   1,  -1, 1000,  -3, -22,   0,   0, 233.2, 2.07, 498,  -3,  -3, -23, -194, -459, 2098, 183, 158, 169, 207, 0, 0, 0, IDLE, 0, 0
2700, 74163572,   9, -18, 164,   0,   0,   0,  -4,  -5,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,  -1,  -2, -110, -63,  21, 1925, 460, 192, 158, 513, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2701, 74164556,   9, -15, 160,   0,   0,   0,  -4,   6,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,  -1,  -4, -107, -74,  53, 1904, 455, 166, 158, 479, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2702, 74165540,   8, -12, 157,   0,   0,   0,  -4,  15,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,  -1,  -6, -106, -82,  56, 1874, 462, 158, 170, 464, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2703, 74166522,   8, -12, 154,   0,   0,   0,  -4,  17,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,   0,  -6, -104, -103,  70, 1874, 462, 158, 175, 458, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2704, 74167508,   7, -12, 150,   0,   0,   0,  -5,  14,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,   0,  -6, -100, -103,  70, 1874, 449, 158, 167, 449, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2705, 74168492,   6, -15, 146,   0,   0,   0,  -7,   4,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,   1,  -4, -97, -118,  81, 1869, 438, 179, 158, 456, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2706, 74169475,   6, -19, 142,   0,   0,   0,  -6, -10,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,   1,  -1, -94, -124,  61, 1867, 428, 212, 158, 483, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2707, 74170459,   7, -23, 138,   0,   0,   0,  -3, -22,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,   0,   2, -91, -153,  47, 1877, 413, 234, 158, 505, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2708, 74171443,   8, -26, 133,   0,   0,   0,   1, -29,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,  -1,   4, -88, -129,  43, 1862, 396, 246, 158, 516, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2709, 74172427,   8, -28, 129,   0,   0,   0,   2, -32,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,   0,   5, -84, -89,  59, 1857, 386, 253, 158, 517, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2710, 74173411,   8, -29, 124,   0,   0,   0,   2, -29,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,  -1,   6, -81, -29,  91, 1852, 376, 249, 158, 504, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2711, 74174395,   7, -28, 119,   0,   0,   0,   1, -20,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,   0,   5, -77,  -5, 111, 1824, 370, 234, 158, 476, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2712, 74175379,   7, -25, 114,   0,   0,   0,   0,  -7,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,   0,   3, -74,   3, 152, 1820, 362, 206, 158, 437, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2713, 74176363,   7, -22, 109,   0,   0,   0,   0,   5,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 1.92, 500,   0,   1, -71,  17, 170, 1808, 352, 176, 158, 398, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2714, 74177346,   7, -19, 105,   0,   0,   0,  -1,  14,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 1.92, 500,   0,  -1, -67,  -5, 163, 1801, 347, 158, 159, 368, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2715, 74178330,   5, -19, 100,   0,   0,   0,  -3,  16,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 1.92, 500,   1,  -1, -64, -48, 137, 1824, 344, 159, 158, 353, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2716, 74179314,   5, -21,  95,   0,   0,   0,  -6,  11,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 1.92, 500,   2,   0, -61, -48, 137, 1824, 341, 178, 158, 357, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2717, 74180298,   4, -24,  90,   0,   0,   0,  -8,   0,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 1.92, 500,   2,   2, -57, -71, 120, 1823, 336, 208, 158, 374, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2718, 74181284,   5, -27,  85,   0,   0,   0,  -5, -10,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   2,   4, -53, -97, 102, 1838, 321, 228, 158, 390, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2719, 74182266,   6, -29,  80,   0,   0,   0,  -2, -18,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   1,   6, -49, -79,  40, 1857, 301, 239, 158, 399, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2816, 74183250,   7, -31,  74,   0,   0,   0,   2, -21,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   0,   7, -45, -49,   0, 1866, 281, 239, 158, 397, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2817, 74184234,   8, -31,  68,   0,   0,   0,   5, -18,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   0,   7, -41, -25,  -2, 1884, 263, 226, 158, 381, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2818, 74185218,   9, -29,  63,   0,   0,   0,   7, -10,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,  -1,   5, -37,  38, -14, 1899, 248, 202, 158, 350, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2819, 74186203,   8, -26,  57,   0,   0,   0,   5,   2,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   0,   3, -33,  58,  10, 1915, 241, 178, 158, 311, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2820, 74187185,   7, -22,  51,   0,   0,   0,   2,  14,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   0,   1, -28,  37,  35, 1932, 240, 158, 161, 272, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2821, 74188169,   6, -19,  45,   0,   0,   0,  -2,  23,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   1,  -1, -25,  22,  45, 1939, 249, 158, 173, 251, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2822, 74189153,   5, -18,  39,   0,   0,   0,  -6,  24,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   2,  -2, -20,  22,  45, 1939, 241, 158, 166, 229, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2823, 74190137,   4, -19,  33,   0,   0,   0,  -9,  18,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   3,  -1, -16, -50,  98, 1946, 230, 170, 158, 223, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2824, 74191123,   3, -22,  27,   0,   0,   0,  -9,   7,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   3,   1, -13, -99, 120, 1959, 221, 197, 158, 238, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2825, 74192105,   3, -26,  21,   0,   0,   0,  -9,  -6,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   3,   3,  -8, -106,  99, 1977, 209, 228, 158, 258, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2826, 74193089,   3, -29,  15,   0,   0,   0,  -6, -17,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   3,   5,  -3, -116, 123, 1993, 193, 252, 158, 274, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2827, 74194073,   3, -31,   8,   0,   0,   0,  -3, -23,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   3,   7,   2, -98, 117, 2007, 173, 261, 158, 275, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2828, 74195057,   3, -32,   0,   0,   0,   0,  -1, -23,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 244.1, 0.00, 500,   3,   7,   8, -35,  77, 2022, 158, 261, 162, 266, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2829, 74196040,   3, -30,  -7,   0,   0,   0,   0, -15,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.00, 500,   3,   6,  13, -12, 106, 2038, 158, 258, 178, 251, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2830, 74197024,   2, -27, -14,   0,   0,   0,   0,  -4,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.00, 500,   3,   4,  17,  20, 100, 2054, 158, 244, 188, 221, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2831, 74198009,   1, -24, -21,   0,   0,   0,  -4,   8,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.00, 500,   4,   2,  22,  46,  76, 2065, 158, 228, 192, 181, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2832, 74198992,  -1, -21, -29,   0,   0,   0,  -8,  18,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.00, 500,   6,   0,  28,  -6,  99, 2084, 170, 230, 207, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2833, 74199976,  -3, -19, -36,   0,   0,   0, -12,  22,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.00, 500,   7,  -1,  33, -54,  84, 2103, 191, 254, 231, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2834, 74200961,  -3, -20, -43,   0,   0,   0, -13,  19,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.70, 500,   7,  -1,  37, -98,  70, 2120, 187, 270, 239, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2835, 74201943,  -2, -22, -50,   0,   0,   0,  -9,  10,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.70, 500,   7,   1,  42, -98,  70, 2120, 158, 275, 231, 159, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2836, 74202928,  -1, -26, -56,   0,   0,   0,  -3,  -3,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.70, 500,   6,   3,  46, -144, 101, 2156, 158, 319, 256, 203, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2837, 74203912,   0, -30, -62,   0,   0,   0,   1, -17,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.70, 500,   5,   6,  50, -147,  75, 2189, 158, 365, 277, 247, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2838, 74204896,   1, -33, -69,   0,   0,   0,   5, -25,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.70, 500,   4,   8,  55, -125,  59, 2210, 158, 400, 302, 281, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2839, 74205881,   2, -35, -76,   0,   0,   0,   8, -27,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.70, 500,   4,   9,  60, -91,  46, 2218, 158, 420, 321, 294, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2840, 74206863,   2, -34, -83,   0,   0,   0,   8, -23,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.70, 501,   3,   9,  66, -46,  18, 2233, 158, 423, 336, 284, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2841, 74207847,   3, -31, -91,   0,   0,   0,   7, -11,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 242.6, 0.70, 501,   3,   7,  71,   7,  -4, 2235, 158, 410, 349, 256, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2842, 74208831,   2, -27, -98,   0,   0,   0,   7,   5,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 242.6, 0.70, 501,   3,   4,  76,  16, -21, 2221, 158, 387, 362, 218, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2843, 74209815,   1, -23, -106,   0,   0,   0,   3,  18,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 242.6, 0.70, 501,   3,   1,  82,  -1, -35, 2223, 158, 370, 368, 178, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2844, 74210801,   1, -20, -113,   0,   0,   0,   1,  25,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 242.6, 0.70, 501,   4,  -1,  87, -39, -27, 2227, 163, 370, 384, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2845, 74211782,   2, -19, -121,   0,   0,   0,   1,  28,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 242.6, 0.70, 501,   3,  -2,  93, -115,   5, 2220, 171, 385, 406, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2846, 74212767,   1, -20, -129,   0,   0,   0,   0,  22,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 242.6, 0.70, 501,   3,  -1,  98, -175,  37, 2229, 160, 402, 408, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2847, 74213750,   2, -23, -137,   0,   0,   0,   0,   8,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 242.6, 0.70, 501,   3,   1, 103, -191,  76, 2243, 158, 448, 422, 191, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2944, 74214734,   3, -28, -144,   0,   0,   0,   2,  -9,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 242.6, 0.70, 501,   2,   5, 108, -191,  76, 2243, 158, 502, 443, 237, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2945, 74215720,   4, -32, -151,   0,   0,   0,   5, -22,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 242.6, 0.70, 501,   2,   7, 113, -165, 108, 2250, 158, 549, 464, 278, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2946, 74216702,   5, -35, -158,   0,   0,   0,   7, -29,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 241.6, 0.70, 501,   1,   9, 117, -131, 133, 2246, 158, 582, 481, 301, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2947, 74217686,   5, -36, -165,   0,   0,   0,   6, -28,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.70, 501,   1,  10, 122, -78, 140, 2228, 158, 595, 492, 300, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2948, 74218670,   4, -34, -172,   0,   0,   0,   4, -19,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.70, 501,   1,   8, 127,  -9, 128, 2223, 158, 586, 501, 275, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2949, 74219654,   4, -29, -179,   0,   0,   0,   2,  -2,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.70, 501,   2,   5, 131,  68, 132, 2227, 158, 558, 509, 229, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2950, 74220638,   3, -24, -185,   0,   0,   0,   0,  17,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.70, 501,   2,   1, 136,  92, 143, 2224, 158, 524, 515, 175, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2951, 74221622,   2, -18, -192,   0,   0,   0,  -3,  34,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.00, 501,   3,  -3, 141,  18, 164, 2210, 191, 528, 555, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2952, 74222605,   1, -14, -199,   0,   0,   0,  -5,  43,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.00, 501,   3,  -6, 147, -83, 145, 2198, 222, 546, 594, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2953, 74223589,   1, -12, -207,   0,   0,   0,  -5,  43,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.00, 501,   3,  -7, 152, -143, 132, 2204, 223, 559, 610, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2954, 74224573,   1, -14, -214,   0,   0,   0,  -3,  32,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.00, 501,   3,  -5, 157, -168, 157, 2229, 195, 569, 600, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2955, 74225557,   2, -19, -222,   0,   0,   0,   0,  11,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.00, 501,   3,  -2, 162, -182, 172, 2244, 158, 595, 583, 175, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2956, 74226540,   3, -25, -230,   0,   0,   0,   3, -12,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.00, 501,   2,   2, 168, -182, 172, 2244, 158, 666, 607, 240, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2957, 74227525,   4, -30, -237,   0,   0,   0,   5, -30,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.00, 501,   1,   6, 173, -196, 167, 2221, 158, 724, 629, 290, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2958, 74228509,   5, -34, -245,   0,   0,   0,   7, -39,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.00, 501,   1,   8, 178, -130, 150, 2176, 158, 763, 647, 318, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2959, 74229493,   5, -35, -253,   0,   0,   0,   7, -38,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.6, 0.00, 501,   0,   8, 184,   0, 160, 2142, 158, 777, 662, 317, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2960, 74230477,   5, -31, -261,   0,   0,   0,   6, -23,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 241.6, 0.00, 501,   0,   6, 189,  87, 194, 2109, 158, 756, 675, 280, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2961, 74231460,   4, -25, -268,   0,   0,   0,   4,   0,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 241.6, 0.00, 502,   0,   2, 193, 118, 185, 2057, 158, 716, 684, 221, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2962, 74232444,   5, -18, -275,   0,   0,   0,   3,  23,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 241.6, 0.00, 502,   0,  -3, 198,  97, 161, 1994, 158, 672, 695, 162, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2963, 74233428,   5, -13, -281,   0,   0,   0,   3,  39,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 241.6, 0.00, 502,   0,  -6, 201,  78, 154, 1968, 191, 678, 742, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2964, 74234412,   6, -10, -287,   0,   0,   0,   5,  44,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 241.6, 0.00, 502,  -1,  -8, 206,   9, 110, 1968, 200, 684, 767, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2965, 74235396,   8, -10, -293,   0,   0,   0,   7,  40,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 241.6, 0.00, 502,  -2,  -8, 210, -104,  54, 1962, 186, 688, 774, 158, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2966, 74236380,   9, -13, -300,   0,   0,   0,  10,  24,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 0.00, 502,  -3,  -6, 216, -136,  37, 1976, 158, 708, 765, 172, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2967, 74237364,  10, -20, -307,   0,   0,   0,  11,   0,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 0.00, 502,  -4,  -1, 221, -136,  37, 1976, 158, 782, 782, 235, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2968, 74238348,  10, -26, -315,   0,   0,   0,  10, -24,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 0.00, 502,  -4,   3, 227, -169,  18, 1982, 158, 853, 795, 291, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2969, 74239332,   9, -30, -323,   0,   0,   0,   7, -37,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 0.00, 502,  -3,   5, 232, -197, -23, 1978, 158, 900, 804, 315, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2970, 74240316,  10, -32, -331,   0,   0,   0,   5, -39,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 0.00, 502,  -4,   7, 238, -120,   6, 1964, 158, 921, 815, 318, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2971, 74241300,  10, -32, -338,   0,   0,   0,   4, -33,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 10.47, 502,  -4,   7, 242,   0, -19, 1958, 158, 925, 829, 308, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2972, 74242283,  11, -28, -344,   0,   0,   0,   5, -17,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 10.47, 502,  -5,   4, 246,  58, -77, 1952, 158, 900, 843, 272, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2973, 74243267,  12, -20, -351,   0,   0,   0,   7,   8,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 10.47, 502,  -5,  -1, 250, 112, -52, 1915, 158, 850, 862, 217, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2974, 74244251,  14, -16, -357,   0,   0,   0,  10,  27,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 10.47, 502,  -7,  -4, 254, 136, -52, 1917, 158, 817, 883, 182, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2975, 74245235,  16, -11, -363,   0,   0,   0,  13,  37,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 10.47, 502,  -8,  -7, 258,  66, -64, 1928, 158, 801, 904, 165, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3072, 74246221,  19,  -9, -369,   0,   0,   0,  17,  42,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 10.47, 502, -10,  -9, 263,  -9, -42, 1906, 158, 799, 928, 163, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3073, 74247203,  21, -10, -375,   0,   0,   0,  21,  34,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 10.47, 502, -12,  -8, 268, -71, -75, 1909, 158, 827, 951, 191, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3074, 74248187,  22, -15, -382,   0,   0,   0,  20,  13,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 10.47, 502, -12,  -4, 272, -71, -75, 1909, 158, 890, 964, 241, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3075, 74249171,  21, -21, -388,   0,   0,   0,  15,  -9,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 10.47, 502, -12,  -1, 275, -128, -71, 1892, 158, 954, 964, 283, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3076, 74250154,  19, -29, -393,   0,   0,   0,   6, -32,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 10.47, 502, -10,   5, 278, -114, -101, 1902, 158, 1021, 953, 322, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
3077, 74251140,  16, -37, -398,   0,   0,   0,  -2, -52,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 224.2, 10.47, 502,  -8,  10, 282, -44, -52, 1903, 158, 1079, 938, 351, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
